market_entry,index,bitcoin,ethereum,xrp,sui
2018-01-01,198.89,226.87,79.46,350.65,192.98
2018-01-02,198.89,226.87,79.46,350.65,192.98
2018-01-03,198.89,226.87,79.46,350.65,192.98
2018-01-04,198.89,226.87,79.46,350.65,192.98
2018-01-05,198.89,226.87,79.46,350.65,192.98
2018-01-06,198.89,226.87,79.46,350.65,192.98
2018-01-07,198.89,226.87,79.46,350.65,192.98
2018-01-08,198.89,226.87,79.46,350.65,192.98
2018-01-09,198.89,226.87,79.46,350.65,192.98
2018-01-10,198.89,226.87,79.46,350.65,192.98
2018-01-11,198.89,226.87,79.46,350.65,192.98
2018-01-12,198.89,226.87,79.46,350.65,192.98
2018-01-13,198.89,226.87,79.46,350.65,192.98
2018-01-14,198.89,226.87,79.46,350.65,192.98
2018-01-15,198.89,226.87,79.46,350.65,192.98
2018-01-16,198.89,226.87,79.46,350.65,192.98
2018-01-17,198.89,226.87,79.46,350.65,192.98
2018-01-18,198.89,226.87,79.46,350.65,192.98
2018-01-19,198.89,226.87,79.46,350.65,192.98
2018-01-20,198.89,226.87,79.46,350.65,192.98
2018-01-21,198.89,226.87,79.46,350.65,192.98
2018-01-22,198.89,226.87,79.46,350.65,192.98
2018-01-23,198.89,226.87,79.46,350.65,192.98
2018-01-24,198.89,226.87,79.46,350.65,192.98
2018-01-25,198.89,226.87,79.46,350.65,192.98
2018-01-26,198.89,226.87,79.46,350.65,192.98
2018-01-27,198.89,226.87,79.46,350.65,192.98
2018-01-28,198.89,226.87,79.46,350.65,192.98
2018-01-29,198.89,226.87,79.46,350.65,192.98
2018-01-30,198.89,226.87,79.46,350.65,192.98
2018-01-31,198.89,226.87,79.46,350.65,192.98
